symbol,timestamp,open,high,low,close,volume,exchange
NFLX,2025-09-21T02:51:09.133635Z,396.8,397.35,394.62,396.55,621862,NASDAQ
TSLA,2025-09-21T02:52:09.133635Z,253.87,255.09,253.13,253.46,174114,NASDAQ
CRM,2025-09-21T02:53:09.133635Z,199.34,200.07,198.79,199.33,919582,NASDAQ
GOOGL,2025-09-21T02:54:09.133635Z,2806.04,2812.2,2783.01,2796.48,998827,NASDAQ
NFLX,2025-09-21T02:55:09.133635Z,391.86,393.27,391.3,392.4,148452,NASDAQ
TSLA,2025-09-21T02:56:09.133635Z,250.23,251.68,249.86,250.71,361609,NASDAQ
MSFT,2025-09-21T02:57:09.133635Z,353.94,354.37,351.85,353.5,282117,NASDAQ
NFLX,2025-09-21T02:58:09.133635Z,403.31,405.56,401.56,404.09,587734,NASDAQ
AMZN,2025-09-21T02:59:09.133635Z,3167.09,3175.66,3161.6,3164.88,780885,NASDAQ
NFLX,2025-09-21T03:00:09.133635Z,395.81,397.81,395.23,396.2,752211,NASDAQ
NVDA,2025-09-21T03:01:09.133635Z,446.36,447.79,444.29,445.19,323908,NASDAQ
NVDA,2025-09-21T03:02:09.133635Z,450.93,451.52,448.47,449.71,361207,NASDAQ
GOOGL,2025-09-21T03:03:09.133635Z,2832.34,2841.03,2826.46,2831.43,885591,NASDAQ
GOOGL,2025-09-21T03:04:09.133635Z,2765.48,2781.12,2758.17,2767.73,367583,NASDAQ
NVDA,2025-09-21T03:05:09.133635Z,459.55,461.63,457.27,459.03,156667,NASDAQ
META,2025-09-21T03:06:09.133635Z,302.11,302.75,301.54,302.17,982074,NASDAQ
CRM,2025-09-21T03:07:09.133635Z,197.08,197.53,196.63,197.23,523478,NASDAQ
ADBE,2025-09-21T03:08:09.133635Z,491.02,492.76,489.58,491.48,510653,NASDAQ
ADBE,2025-09-21T03:09:09.133635Z,503.31,505.02,500.26,502.75,678510,NASDAQ
NFLX,2025-09-21T03:10:09.133635Z,391.95,393.14,390.63,391.52,154075,NASDAQ
GOOGL,2025-09-21T03:11:09.133635Z,2790.73,2798.2,2777.66,2789.15,659823,NASDAQ
NFLX,2025-09-21T03:12:09.133635Z,393.95,395.88,392.63,393.31,646521,NASDAQ
AAPL,2025-09-21T03:13:09.133635Z,150.08,150.25,149.65,149.84,893167,NASDAQ
TSLA,2025-09-21T03:14:09.133635Z,247.32,248.09,246.24,247.01,590023,NASDAQ
ADBE,2025-09-21T03:15:09.133635Z,501.49,503.31,500.25,501.04,592548,NASDAQ
META,2025-09-21T03:16:09.133635Z,303.63,304.91,302.16,303.79,368613,NASDAQ
TSLA,2025-09-21T03:17:09.133635Z,248.27,249.15,247.35,248.23,844034,NASDAQ
GOOGL,2025-09-21T03:18:09.133635Z,2797.32,2809.71,2783.41,2794.79,118891,NASDAQ
AAPL,2025-09-21T03:19:09.133635Z,151.82,152.3,151.35,152.09,749409,NASDAQ
GOOGL,2025-09-21T03:20:09.133635Z,2823.66,2836.52,2818.98,2824.97,818544,NASDAQ
NFLX,2025-09-21T03:21:09.133635Z,396.99,398.82,395.16,396.5,803539,NASDAQ
META,2025-09-21T03:22:09.133635Z,302.15,303.57,300.7,302.25,97434,NASDAQ
AMZN,2025-09-21T03:23:09.133635Z,3198.86,3210.98,3184.08,3196.94,380732,NASDAQ
GOOGL,2025-09-21T03:24:09.133635Z,2751.27,2755.43,2736.28,2749.74,927033,NASDAQ
NVDA,2025-09-21T03:25:09.133635Z,450.87,451.85,449.23,450.69,796848,NASDAQ
AAPL,2025-09-21T03:26:09.133635Z,148.49,148.73,148.27,148.56,113382,NASDAQ
ADBE,2025-09-21T03:27:09.133635Z,504.38,505.27,502.67,503.95,932527,NASDAQ
CRM,2025-09-21T03:28:09.133635Z,198.36,199.52,197.95,198.63,721078,NASDAQ
ADBE,2025-09-21T03:29:09.133635Z,496.99,499.62,496.23,498.1,810316,NASDAQ
CRM,2025-09-21T03:30:09.133635Z,196.77,197.21,196.2,196.98,408275,NASDAQ
NFLX,2025-09-21T03:31:09.133635Z,406.76,408.49,405.01,405.72,266309,NASDAQ
GOOGL,2025-09-21T03:32:09.133635Z,2828.82,2833.42,2822.64,2827.68,592924,NASDAQ
MSFT,2025-09-21T03:33:09.133635Z,344.07,345.11,342.8,343.95,536828,NASDAQ
CRM,2025-09-21T03:34:09.133635Z,202.22,202.92,201.26,202.27,579794,NASDAQ
AAPL,2025-09-21T03:35:09.133635Z,148.13,148.57,147.64,147.95,600678,NASDAQ
CRM,2025-09-21T03:36:09.133635Z,199.03,200.6,198.64,199.63,209529,NASDAQ
AMZN,2025-09-21T03:37:09.133635Z,3255.0,3264.1,3238.01,3254.06,928535,NASDAQ
ADBE,2025-09-21T03:38:09.133635Z,501.94,502.75,500.83,501.67,234592,NASDAQ
CRM,2025-09-21T03:39:09.133635Z,201.7,202.16,200.82,201.86,719192,NASDAQ
TSLA,2025-09-21T03:40:09.133635Z,245.15,246.16,244.81,245.52,521723,NASDAQ
NFLX,2025-09-21T03:41:09.133635Z,392.74,394.74,391.54,393.65,578820,NASDAQ
MSFT,2025-09-21T03:42:09.133635Z,351.52,353.19,350.18,350.86,711405,NASDAQ
AMZN,2025-09-21T03:43:09.133635Z,3201.36,3213.38,3195.69,3208.41,255047,NASDAQ
CRM,2025-09-21T03:44:09.133635Z,199.88,200.73,199.27,199.67,123838,NASDAQ
ADBE,2025-09-21T03:45:09.133635Z,493.86,496.59,492.82,494.53,455099,NASDAQ
NFLX,2025-09-21T03:46:09.133635Z,398.4,399.44,396.56,398.52,528893,NASDAQ
NVDA,2025-09-21T03:47:09.133635Z,445.4,446.4,443.27,445.56,311051,NASDAQ
META,2025-09-21T03:48:09.133635Z,295.08,296.32,293.74,295.26,342507,NASDAQ
ADBE,2025-09-21T03:49:09.133635Z,498.82,499.63,495.74,497.58,694128,NASDAQ
AMZN,2025-09-21T03:50:09.133635Z,3242.1,3256.81,3233.07,3253.24,526033,NASDAQ
META,2025-09-21T03:51:09.133635Z,306.53,306.89,305.66,306.0,792856,NASDAQ
CRM,2025-09-21T03:52:09.133635Z,200.38,201.21,199.39,200.51,268512,NASDAQ
ADBE,2025-09-21T03:53:09.133635Z,497.28,499.44,494.34,496.05,934141,NASDAQ
TSLA,2025-09-21T03:54:09.133635Z,251.84,253.15,250.64,252.35,324598,NASDAQ
NVDA,2025-09-21T03:55:09.133635Z,450.96,453.75,449.0,451.61,569739,NASDAQ
CRM,2025-09-21T03:56:09.133635Z,201.06,202.51,200.59,201.63,560468,NASDAQ
CRM,2025-09-21T03:57:09.133635Z,201.68,202.85,201.26,201.94,563500,NASDAQ
MSFT,2025-09-21T03:58:09.133635Z,350.83,351.34,349.25,350.87,784884,NASDAQ
AMZN,2025-09-21T03:59:09.133635Z,3147.37,3162.39,3134.16,3146.37,549340,NASDAQ
META,2025-09-21T04:00:09.133635Z,302.72,303.07,302.21,302.62,872749,NASDAQ
META,2025-09-21T04:01:09.133635Z,301.75,302.4,300.68,301.68,289599,NASDAQ
CRM,2025-09-21T04:02:09.133635Z,203.52,204.2,202.54,203.42,959921,NASDAQ
NFLX,2025-09-21T04:03:09.133635Z,391.92,393.67,390.48,392.12,333102,NASDAQ
AMZN,2025-09-21T04:04:09.133635Z,3190.06,3194.38,3182.71,3189.41,631186,NASDAQ
AAPL,2025-09-21T04:05:09.133635Z,152.35,152.77,151.63,152.05,934119,NASDAQ
MSFT,2025-09-21T04:06:09.133635Z,348.9,350.87,348.54,349.45,757443,NASDAQ
AMZN,2025-09-21T04:07:09.133635Z,3249.59,3261.92,3238.06,3249.08,659474,NASDAQ
AMZN,2025-09-21T04:08:09.133635Z,3152.21,3169.36,3139.05,3153.77,974018,NASDAQ
TSLA,2025-09-21T04:09:09.133635Z,251.21,251.84,250.33,251.48,559174,NASDAQ
GOOGL,2025-09-21T04:10:09.133635Z,2832.88,2843.78,2826.48,2840.28,755494,NASDAQ
MSFT,2025-09-21T04:11:09.133635Z,353.89,355.64,352.68,353.71,776598,NASDAQ
META,2025-09-21T04:12:09.133635Z,297.21,297.78,295.0,296.44,913866,NASDAQ
AAPL,2025-09-21T04:13:09.133635Z,148.39,148.77,147.68,148.28,161457,NASDAQ
META,2025-09-21T04:14:09.133635Z,296.85,297.8,295.48,296.89,499371,NASDAQ
CRM,2025-09-21T04:15:09.133635Z,198.62,199.19,197.97,198.56,973454,NASDAQ
GOOGL,2025-09-21T04:16:09.133635Z,2742.69,2754.94,2738.61,2750.21,277214,NASDAQ
ADBE,2025-09-21T04:17:09.133635Z,501.18,503.04,500.28,501.94,744017,NASDAQ
GOOGL,2025-09-21T04:18:09.133635Z,2755.14,2759.78,2740.69,2754.03,257444,NASDAQ
NFLX,2025-09-21T04:19:09.133635Z,404.15,405.91,403.47,405.09,173195,NASDAQ
CRM,2025-09-21T04:20:09.133635Z,197.58,198.37,196.9,197.55,807110,NASDAQ
TSLA,2025-09-21T04:21:09.133635Z,252.85,253.38,251.98,252.78,380390,NASDAQ
NVDA,2025-09-21T04:22:09.133635Z,450.66,452.89,448.6,449.45,260917,NASDAQ
TSLA,2025-09-21T04:23:09.133635Z,253.9,255.13,252.92,253.73,633483,NASDAQ
MSFT,2025-09-21T04:24:09.133635Z,352.44,354.26,350.7,352.94,493673,NASDAQ
TSLA,2025-09-21T04:25:09.133635Z,249.1,250.31,248.13,249.45,728635,NASDAQ
GOOGL,2025-09-21T04:26:09.133635Z,2776.17,2780.65,2771.57,2777.6,951305,NASDAQ
AMZN,2025-09-21T04:27:09.133635Z,3158.41,3176.04,3145.41,3167.07,230023,NASDAQ
NVDA,2025-09-21T04:28:09.133635Z,452.75,453.65,450.35,452.14,424160,NASDAQ
AAPL,2025-09-21T04:29:09.133635Z,147.28,147.53,146.79,146.99,131950,NASDAQ
TSLA,2025-09-21T04:30:09.133635Z,245.3,245.93,244.14,245.39,710919,NASDAQ
META,2025-09-21T04:31:09.133635Z,300.62,301.22,299.56,300.62,950983,NASDAQ
MSFT,2025-09-21T04:32:09.133635Z,350.31,350.78,347.58,349.27,754148,NASDAQ
ADBE,2025-09-21T04:33:09.133635Z,501.17,502.69,498.7,499.74,561567,NASDAQ
GOOGL,2025-09-21T04:34:09.133635Z,2764.85,2777.22,2757.39,2761.46,192782,NASDAQ
NFLX,2025-09-21T04:35:09.133635Z,394.93,396.28,392.85,394.57,676788,NASDAQ
ADBE,2025-09-21T04:36:09.133635Z,494.12,495.45,492.01,492.72,935636,NASDAQ
AMZN,2025-09-21T04:37:09.133635Z,3206.11,3217.79,3195.48,3206.65,446006,NASDAQ
CRM,2025-09-21T04:38:09.133635Z,201.79,202.24,201.09,201.38,691778,NASDAQ
TSLA,2025-09-21T04:39:09.133635Z,255.22,255.59,254.91,255.18,617506,NASDAQ
AAPL,2025-09-21T04:40:09.133635Z,147.86,148.35,147.19,147.52,793812,NASDAQ
ADBE,2025-09-21T04:41:09.133635Z,509.3,511.36,507.3,509.88,772210,NASDAQ
MSFT,2025-09-21T04:42:09.133635Z,352.89,354.41,352.31,353.1,759748,NASDAQ
AAPL,2025-09-21T04:43:09.133635Z,152.28,152.98,151.6,152.26,948301,NASDAQ
CRM,2025-09-21T04:44:09.133635Z,198.64,199.18,198.32,198.73,912867,NASDAQ
AMZN,2025-09-21T04:45:09.133635Z,3176.64,3191.86,3169.89,3181.39,220947,NASDAQ
NVDA,2025-09-21T04:46:09.133635Z,441.62,442.33,439.44,440.77,400638,NASDAQ
CRM,2025-09-21T04:47:09.133635Z,198.74,199.02,198.25,198.67,671726,NASDAQ
MSFT,2025-09-21T04:48:09.133635Z,352.78,354.2,350.58,352.25,555837,NASDAQ
TSLA,2025-09-21T04:49:09.133635Z,251.89,252.27,250.85,251.98,773158,NASDAQ
TSLA,2025-09-21T04:50:09.133635Z,251.83,252.95,251.09,251.37,533035,NASDAQ
META,2025-09-21T04:51:09.133635Z,295.17,296.13,294.31,295.32,385324,NASDAQ
NFLX,2025-09-21T04:52:09.133635Z,394.14,396.05,392.98,393.54,726872,NASDAQ
ADBE,2025-09-21T04:53:09.133635Z,493.74,496.82,491.81,494.72,674196,NASDAQ
CRM,2025-09-21T04:54:09.133635Z,203.0,203.98,202.5,202.94,478026,NASDAQ
CRM,2025-09-21T04:55:09.133635Z,200.71,201.36,199.22,200.05,729655,NASDAQ
TSLA,2025-09-21T04:56:09.133635Z,252.46,253.52,251.39,253.11,318833,NASDAQ
TSLA,2025-09-21T04:57:09.133635Z,247.34,248.38,246.96,248.02,166632,NASDAQ
AAPL,2025-09-21T04:58:09.133635Z,152.47,152.63,151.98,152.16,929564,NASDAQ
NVDA,2025-09-21T04:59:09.133635Z,456.3,457.48,454.2,456.65,420406,NASDAQ
GOOGL,2025-09-21T05:00:09.133635Z,2781.27,2788.1,2773.7,2778.53,699811,NASDAQ
META,2025-09-21T05:01:09.133635Z,298.33,300.81,297.12,299.43,593329,NASDAQ
ADBE,2025-09-21T05:02:09.133635Z,498.05,500.36,497.34,499.04,830005,NASDAQ
AMZN,2025-09-21T05:03:09.133635Z,3244.66,3250.07,3230.09,3238.74,647516,NASDAQ
MSFT,2025-09-21T05:04:09.133635Z,347.05,348.42,346.01,346.81,209159,NASDAQ
AMZN,2025-09-21T05:05:09.133635Z,3146.46,3156.19,3130.67,3139.66,646024,NASDAQ
AAPL,2025-09-21T05:06:09.133635Z,147.28,147.88,146.54,147.0,679057,NASDAQ
META,2025-09-21T05:07:09.133635Z,296.73,297.47,296.32,297.13,173347,NASDAQ
META,2025-09-21T05:08:09.133635Z,299.93,301.37,298.43,299.39,368718,NASDAQ
AAPL,2025-09-21T05:09:09.133635Z,147.46,148.27,147.1,147.64,926667,NASDAQ
CRM,2025-09-21T05:10:09.133635Z,202.36,203.04,201.06,201.89,959217,NASDAQ
ADBE,2025-09-21T05:11:09.133635Z,505.55,507.15,503.31,505.36,712981,NASDAQ
CRM,2025-09-21T05:12:09.133635Z,197.12,197.86,196.15,197.22,685027,NASDAQ
ADBE,2025-09-21T05:13:09.133635Z,507.91,511.73,506.7,509.41,911076,NASDAQ
NFLX,2025-09-21T05:14:09.133635Z,393.73,394.31,391.85,393.56,310046,NASDAQ
CRM,2025-09-21T05:15:09.133635Z,199.93,200.43,199.56,199.76,218159,NASDAQ
AAPL,2025-09-21T05:16:09.133635Z,150.17,150.85,149.72,150.18,208339,NASDAQ
TSLA,2025-09-21T05:17:09.133635Z,249.59,250.56,248.85,250.12,717401,NASDAQ
META,2025-09-21T05:18:09.133635Z,298.77,299.21,297.53,298.75,715504,NASDAQ
CRM,2025-09-21T05:19:09.133635Z,202.53,203.1,202.04,202.52,402067,NASDAQ
ADBE,2025-09-21T05:20:09.133635Z,498.9,499.58,497.39,498.81,874506,NASDAQ
ADBE,2025-09-21T05:21:09.133635Z,495.09,497.74,493.36,496.32,704851,NASDAQ
ADBE,2025-09-21T05:22:09.133635Z,510.13,512.15,507.13,509.45,442475,NASDAQ
AAPL,2025-09-21T05:23:09.133635Z,149.24,149.74,148.27,148.98,943607,NASDAQ
NVDA,2025-09-21T05:24:09.133635Z,441.16,442.29,439.68,441.4,632112,NASDAQ
NFLX,2025-09-21T05:25:09.133635Z,400.78,402.67,399.76,401.45,122783,NASDAQ
NVDA,2025-09-21T05:26:09.133635Z,453.77,455.34,453.16,454.43,343857,NASDAQ
NFLX,2025-09-21T05:27:09.133635Z,406.46,409.41,404.82,407.79,771766,NASDAQ
MSFT,2025-09-21T05:28:09.133635Z,343.89,344.8,342.41,344.29,650518,NASDAQ
CRM,2025-09-21T05:29:09.133635Z,198.41,199.12,197.9,198.91,693710,NASDAQ
TSLA,2025-09-21T05:30:09.133635Z,250.87,251.84,250.28,251.31,598000,NASDAQ
MSFT,2025-09-21T05:31:09.133635Z,350.05,351.68,348.02,349.4,812970,NASDAQ
NVDA,2025-09-21T05:32:09.133635Z,449.56,451.75,448.52,451.05,992616,NASDAQ
CRM,2025-09-21T05:33:09.133635Z,200.27,201.07,199.3,200.52,599094,NASDAQ
AAPL,2025-09-21T05:34:09.133635Z,152.38,153.15,152.17,152.78,613382,NASDAQ
TSLA,2025-09-21T05:35:09.133635Z,248.2,249.64,247.01,248.98,807615,NASDAQ
MSFT,2025-09-21T05:36:09.133635Z,348.0,348.7,346.1,347.01,512328,NASDAQ
META,2025-09-21T05:37:09.133635Z,303.87,304.69,302.32,303.1,190753,NASDAQ
META,2025-09-21T05:38:09.133635Z,301.41,303.13,301.04,302.11,637028,NASDAQ
TSLA,2025-09-21T05:39:09.133635Z,250.15,250.96,249.06,250.13,254617,NASDAQ
NVDA,2025-09-21T05:40:09.133635Z,445.35,447.8,443.74,446.03,694975,NASDAQ
NVDA,2025-09-21T05:41:09.133635Z,450.16,451.73,448.94,450.74,834351,NASDAQ
AAPL,2025-09-21T05:42:09.133635Z,151.1,151.65,150.54,151.45,562721,NASDAQ
NVDA,2025-09-21T05:43:09.133635Z,450.38,452.16,449.51,450.62,703511,NASDAQ
MSFT,2025-09-21T05:44:09.133635Z,355.33,356.11,353.79,355.03,644862,NASDAQ
GOOGL,2025-09-21T05:45:09.133635Z,2759.68,2770.66,2755.32,2763.73,289611,NASDAQ
NVDA,2025-09-21T05:46:09.133635Z,448.03,448.85,446.54,447.06,975110,NASDAQ
AAPL,2025-09-21T05:47:09.133635Z,150.28,151.36,149.98,150.69,276701,NASDAQ
AAPL,2025-09-21T05:48:09.133635Z,151.26,151.72,150.93,151.09,187657,NASDAQ
MSFT,2025-09-21T05:49:09.133635Z,355.86,357.07,353.79,354.94,561336,NASDAQ
MSFT,2025-09-21T05:50:09.133635Z,348.47,348.82,346.62,347.67,629445,NASDAQ
META,2025-09-21T05:51:09.133635Z,298.62,300.08,297.73,298.96,351254,NASDAQ
GOOGL,2025-09-21T05:52:09.133635Z,2807.18,2821.57,2793.16,2813.47,620657,NASDAQ
NFLX,2025-09-21T05:53:09.133635Z,399.5,400.09,396.56,398.5,460358,NASDAQ
MSFT,2025-09-21T05:54:09.133635Z,348.79,349.86,347.07,348.77,646886,NASDAQ
ADBE,2025-09-21T05:55:09.133635Z,506.13,508.27,505.05,505.95,820945,NASDAQ
MSFT,2025-09-21T05:56:09.133635Z,343.63,344.4,341.84,343.13,164281,NASDAQ
NVDA,2025-09-21T05:57:09.133635Z,450.44,451.65,448.01,449.51,157651,NASDAQ
NVDA,2025-09-21T05:58:09.133635Z,458.36,459.05,456.16,457.79,388524,NASDAQ
META,2025-09-21T05:59:09.133635Z,296.68,298.03,296.06,296.82,751583,NASDAQ
NFLX,2025-09-21T06:00:09.133635Z,405.56,407.44,403.67,404.74,996523,NASDAQ
GOOGL,2025-09-21T06:01:09.133635Z,2789.73,2799.94,2786.79,2791.54,287446,NASDAQ
TSLA,2025-09-21T06:02:09.133635Z,248.06,249.17,247.48,248.61,402854,NASDAQ
NVDA,2025-09-21T06:03:09.133635Z,451.76,453.25,449.41,451.12,549052,NASDAQ
NFLX,2025-09-21T06:04:09.133635Z,392.42,393.42,391.27,392.04,538413,NASDAQ
CRM,2025-09-21T06:05:09.133635Z,200.07,200.31,198.96,199.9,527469,NASDAQ
AMZN,2025-09-21T06:06:09.133635Z,3207.7,3220.82,3193.08,3215.23,897998,NASDAQ
NVDA,2025-09-21T06:07:09.133635Z,456.76,457.93,455.54,456.89,480308,NASDAQ
NFLX,2025-09-21T06:08:09.133635Z,397.81,398.99,396.12,397.02,490336,NASDAQ
ADBE,2025-09-21T06:09:09.133635Z,490.91,492.7,487.95,489.81,550060,NASDAQ
MSFT,2025-09-21T06:10:09.133635Z,352.11,353.33,350.28,351.31,1011549,NASDAQ
AAPL,2025-09-21T06:11:09.133635Z,152.24,153.35,151.66,152.68,367756,NASDAQ
AAPL,2025-09-21T06:12:09.133635Z,150.48,150.91,150.09,150.55,499630,NASDAQ
CRM,2025-09-21T06:13:09.133635Z,197.69,198.22,197.24,197.95,649170,NASDAQ
AAPL,2025-09-21T06:14:09.133635Z,148.53,148.81,148.22,148.54,595226,NASDAQ
MSFT,2025-09-21T06:15:09.133635Z,354.39,356.21,353.91,354.46,938955,NASDAQ
AMZN,2025-09-21T06:16:09.133635Z,3237.13,3251.24,3225.58,3238.45,647066,NASDAQ
NVDA,2025-09-21T06:17:09.133635Z,452.18,452.97,451.2,451.78,918282,NASDAQ
NFLX,2025-09-21T06:18:09.133635Z,401.33,402.51,398.9,400.62,398212,NASDAQ
META,2025-09-21T06:19:09.133635Z,302.18,303.02,301.37,302.26,542830,NASDAQ
GOOGL,2025-09-21T06:20:09.133635Z,2838.77,2842.42,2832.61,2837.91,944540,NASDAQ
AAPL,2025-09-21T06:21:09.133635Z,147.76,148.78,147.27,148.05,528140,NASDAQ
CRM,2025-09-21T06:22:09.133635Z,201.11,201.42,200.06,200.98,640265,NASDAQ
AAPL,2025-09-21T06:23:09.133635Z,147.96,148.44,147.58,147.89,543654,NASDAQ
AAPL,2025-09-21T06:24:09.133635Z,148.36,148.85,148.1,148.6,622385,NASDAQ
AMZN,2025-09-21T06:25:09.133635Z,3210.25,3221.94,3195.95,3206.37,83892,NASDAQ
AAPL,2025-09-21T06:26:09.133635Z,152.38,152.55,152.01,152.28,782151,NASDAQ
META,2025-09-21T06:27:09.133635Z,299.2,300.81,298.2,300.03,323552,NASDAQ
TSLA,2025-09-21T06:28:09.133635Z,246.68,247.13,245.99,246.68,651228,NASDAQ
NFLX,2025-09-21T06:29:09.133635Z,402.9,404.73,401.02,403.39,105058,NASDAQ
NFLX,2025-09-21T06:30:09.133635Z,395.09,396.43,393.76,395.06,330002,NASDAQ
AAPL,2025-09-21T06:31:09.133635Z,149.89,150.1,148.95,149.59,901290,NASDAQ
MSFT,2025-09-21T06:32:09.133635Z,345.42,346.13,343.65,345.05,971776,NASDAQ
ADBE,2025-09-21T06:33:09.133635Z,490.48,491.56,488.63,490.76,400590,NASDAQ
NFLX,2025-09-21T06:34:09.133635Z,393.05,395.77,392.14,394.36,289963,NASDAQ
META,2025-09-21T06:35:09.133635Z,297.56,299.42,296.09,297.93,283069,NASDAQ
ADBE,2025-09-21T06:36:09.133635Z,489.85,492.15,487.88,491.09,830718,NASDAQ
ADBE,2025-09-21T06:37:09.133635Z,500.27,502.6,497.55,499.06,508647,NASDAQ
NFLX,2025-09-21T06:38:09.133635Z,403.33,404.91,402.63,403.11,588297,NASDAQ
META,2025-09-21T06:39:09.133635Z,305.41,306.71,304.96,305.35,567628,NASDAQ
NFLX,2025-09-21T06:40:09.133635Z,396.68,398.28,394.16,395.7,706826,NASDAQ
GOOGL,2025-09-21T06:41:09.133635Z,2794.55,2797.48,2784.66,2794.27,419766,NASDAQ
MSFT,2025-09-21T06:42:09.133635Z,354.07,354.53,352.78,353.62,794111,NASDAQ
META,2025-09-21T06:43:09.133635Z,303.98,305.2,303.0,304.78,874438,NASDAQ
MSFT,2025-09-21T06:44:09.133635Z,349.47,350.84,348.06,349.46,174544,NASDAQ
MSFT,2025-09-21T06:45:09.133635Z,354.43,355.3,353.29,354.5,832376,NASDAQ
META,2025-09-21T06:46:09.133635Z,296.89,297.49,295.57,296.84,107995,NASDAQ
ADBE,2025-09-21T06:47:09.133635Z,497.12,497.83,495.12,496.16,493330,NASDAQ
ADBE,2025-09-21T06:48:09.133635Z,495.64,496.95,494.91,495.41,485734,NASDAQ
CRM,2025-09-21T06:49:09.133635Z,198.94,200.21,198.35,199.26,444759,NASDAQ
NFLX,2025-09-21T06:50:09.133635Z,395.12,397.26,393.5,395.31,207286,NASDAQ
AAPL,2025-09-21T06:51:09.133635Z,149.64,149.91,149.3,149.7,135598,NASDAQ
GOOGL,2025-09-21T06:52:09.133635Z,2846.61,2859.28,2842.5,2848.24,899546,NASDAQ
NFLX,2025-09-21T06:53:09.133635Z,407.86,409.83,406.31,406.74,237476,NASDAQ
NVDA,2025-09-21T06:54:09.133635Z,455.99,457.05,455.27,455.83,365033,NASDAQ
CRM,2025-09-21T06:55:09.133635Z,199.15,200.05,198.27,198.87,608461,NASDAQ
AAPL,2025-09-21T06:56:09.133635Z,149.39,149.88,148.82,149.02,664199,NASDAQ
AMZN,2025-09-21T06:57:09.133635Z,3241.72,3247.91,3231.9,3241.68,465341,NASDAQ
AAPL,2025-09-21T06:58:09.133635Z,150.22,150.48,149.74,150.08,811946,NASDAQ
NFLX,2025-09-21T06:59:09.133635Z,397.75,399.87,395.95,397.98,170542,NASDAQ
CRM,2025-09-21T07:00:09.133635Z,199.61,200.4,199.05,199.59,244547,NASDAQ
