symbol,timestamp,open,high,low,close,volume,exchange
TSLA,2025-09-21T07:01:09.133635Z,254.38,255.27,253.15,254.71,296709,NASDAQ
TSLA,2025-09-21T07:02:09.133635Z,245.65,246.78,244.5,246.17,503443,NASDAQ
ADBE,2025-09-21T07:03:09.133635Z,505.93,508.1,504.07,504.62,726161,NASDAQ
CRM,2025-09-21T07:04:09.133635Z,198.21,199.44,197.63,198.45,166112,NASDAQ
META,2025-09-21T07:05:09.133635Z,295.71,296.14,293.97,295.18,263934,NASDAQ
ADBE,2025-09-21T07:06:09.133635Z,490.32,491.36,487.51,489.8,913828,NASDAQ
MSFT,2025-09-21T07:07:09.133635Z,345.11,346.56,343.37,345.07,491021,NASDAQ
AAPL,2025-09-21T07:08:09.133635Z,148.06,148.65,147.6,147.98,217632,NASDAQ
TSLA,2025-09-21T07:09:09.133635Z,250.91,252.56,249.88,251.32,357877,NASDAQ
ADBE,2025-09-21T07:10:09.133635Z,491.63,492.44,489.8,491.25,948055,NASDAQ
NFLX,2025-09-21T07:11:09.133635Z,398.1,399.92,395.36,396.56,337708,NASDAQ
META,2025-09-21T07:12:09.133635Z,295.71,296.5,293.97,295.35,649780,NASDAQ
NFLX,2025-09-21T07:13:09.133635Z,396.11,398.02,393.59,395.07,783514,NASDAQ
AAPL,2025-09-21T07:14:09.133635Z,150.15,150.53,149.67,150.05,679304,NASDAQ
AMZN,2025-09-21T07:15:09.133635Z,3192.92,3205.18,3182.19,3200.76,157067,NASDAQ
MSFT,2025-09-21T07:16:09.133635Z,350.67,351.21,349.39,350.36,936101,NASDAQ
GOOGL,2025-09-21T07:17:09.133635Z,2821.04,2835.47,2813.13,2823.43,606679,NASDAQ
NVDA,2025-09-21T07:18:09.133635Z,450.85,452.05,449.14,451.45,528674,NASDAQ
META,2025-09-21T07:19:09.133635Z,297.68,298.02,296.49,296.95,853208,NASDAQ
AMZN,2025-09-21T07:20:09.133635Z,3202.0,3206.99,3190.36,3201.38,953648,NASDAQ
META,2025-09-21T07:21:09.133635Z,297.02,298.17,296.21,296.63,89216,NASDAQ
META,2025-09-21T07:22:09.133635Z,300.49,301.79,299.29,299.94,776962,NASDAQ
NFLX,2025-09-21T07:23:09.133635Z,395.12,396.92,393.09,395.02,745496,NASDAQ
ADBE,2025-09-21T07:24:09.133635Z,504.1,507.18,502.5,505.84,93238,NASDAQ
TSLA,2025-09-21T07:25:09.133635Z,246.91,247.88,245.61,246.21,690991,NASDAQ
ADBE,2025-09-21T07:26:09.133635Z,490.49,491.97,489.51,490.51,529787,NASDAQ
CRM,2025-09-21T07:27:09.133635Z,201.79,202.16,200.93,201.67,345812,NASDAQ
GOOGL,2025-09-21T07:28:09.133635Z,2790.01,2801.19,2777.13,2785.22,99131,NASDAQ
TSLA,2025-09-21T07:29:09.133635Z,245.89,246.94,245.43,245.89,915290,NASDAQ
TSLA,2025-09-21T07:30:09.133635Z,248.36,248.74,247.87,248.35,800926,NASDAQ
AAPL,2025-09-21T07:31:09.133635Z,150.6,151.55,149.93,151.06,314877,NASDAQ
CRM,2025-09-21T07:32:09.133635Z,198.09,198.68,197.24,197.62,494086,NASDAQ
MSFT,2025-09-21T07:33:09.133635Z,348.57,349.05,346.92,347.92,958958,NASDAQ
AMZN,2025-09-21T07:34:09.133635Z,3176.77,3192.0,3161.88,3176.08,333528,NASDAQ
NVDA,2025-09-21T07:35:09.133635Z,445.68,446.99,444.13,445.93,303323,NASDAQ
TSLA,2025-09-21T07:36:09.133635Z,245.91,246.89,244.83,246.62,768603,NASDAQ
ADBE,2025-09-21T07:37:09.133635Z,490.7,493.0,489.24,491.94,957244,NASDAQ
MSFT,2025-09-21T07:38:09.133635Z,349.21,350.97,347.7,349.84,354564,NASDAQ
AAPL,2025-09-21T07:39:09.133635Z,148.76,149.54,148.15,148.84,497109,NASDAQ
GOOGL,2025-09-21T07:40:09.133635Z,2832.81,2848.62,2826.39,2836.01,904129,NASDAQ
CRM,2025-09-21T07:41:09.133635Z,198.8,199.69,198.27,198.69,728932,NASDAQ
META,2025-09-21T07:42:09.133635Z,300.29,301.67,298.44,299.93,476726,NASDAQ
NVDA,2025-09-21T07:43:09.133635Z,451.94,454.76,451.15,453.17,877745,NASDAQ
TSLA,2025-09-21T07:44:09.133635Z,249.18,250.21,247.61,248.4,507754,NASDAQ
NVDA,2025-09-21T07:45:09.133635Z,451.71,453.84,449.62,452.6,292414,NASDAQ
AAPL,2025-09-21T07:46:09.133635Z,150.55,151.07,150.25,150.41,600980,NASDAQ
GOOGL,2025-09-21T07:47:09.133635Z,2812.57,2825.51,2804.12,2809.8,199359,NASDAQ
META,2025-09-21T07:48:09.133635Z,296.5,296.94,295.52,296.12,335874,NASDAQ
GOOGL,2025-09-21T07:49:09.133635Z,2844.55,2856.23,2835.2,2845.6,149150,NASDAQ
NVDA,2025-09-21T07:50:09.133635Z,444.13,446.51,442.99,445.03,845276,NASDAQ
AMZN,2025-09-21T07:51:09.133635Z,3264.94,3270.02,3241.66,3257.76,344122,NASDAQ
MSFT,2025-09-21T07:52:09.133635Z,346.39,347.8,344.81,345.89,398298,NASDAQ
META,2025-09-21T07:53:09.133635Z,294.2,295.69,293.24,295.09,693807,NASDAQ
ADBE,2025-09-21T07:54:09.133635Z,509.36,510.78,508.83,509.63,517352,NASDAQ
NFLX,2025-09-21T07:55:09.133635Z,399.22,400.64,397.7,399.03,332787,NASDAQ
META,2025-09-21T07:56:09.133635Z,303.86,304.69,302.91,303.22,117365,NASDAQ
NVDA,2025-09-21T07:57:09.133635Z,445.56,448.71,443.6,446.83,440542,NASDAQ
NFLX,2025-09-21T07:58:09.133635Z,408.69,409.94,407.04,408.69,858061,NASDAQ
TSLA,2025-09-21T07:59:09.133635Z,248.41,249.02,247.71,248.65,695009,NASDAQ
TSLA,2025-09-21T08:00:09.133635Z,247.97,249.06,246.1,247.06,791989,NASDAQ
NVDA,2025-09-21T08:01:09.133635Z,448.89,451.88,448.35,450.35,296722,NASDAQ
META,2025-09-21T08:02:09.133635Z,301.65,302.41,300.96,301.81,586517,NASDAQ
NFLX,2025-09-21T08:03:09.133635Z,399.12,401.13,398.33,400.23,375455,NASDAQ
META,2025-09-21T08:04:09.133635Z,302.3,303.61,300.76,301.46,325617,NASDAQ
AAPL,2025-09-21T08:05:09.133635Z,148.47,149.32,147.91,148.59,534011,NASDAQ
META,2025-09-21T08:06:09.133635Z,297.59,298.67,296.55,297.67,238474,NASDAQ
GOOGL,2025-09-21T08:07:09.133635Z,2801.93,2814.16,2792.24,2802.39,228855,NASDAQ
MSFT,2025-09-21T08:08:09.133635Z,344.04,344.63,342.42,344.03,552329,NASDAQ
TSLA,2025-09-21T08:09:09.133635Z,252.47,253.15,251.41,252.35,891717,NASDAQ
AMZN,2025-09-21T08:10:09.133635Z,3187.2,3197.97,3171.69,3186.93,278469,NASDAQ
META,2025-09-21T08:11:09.133635Z,305.45,305.97,304.63,305.11,553205,NASDAQ
META,2025-09-21T08:12:09.133635Z,295.82,297.03,294.17,295.61,943542,NASDAQ
AMZN,2025-09-21T08:13:09.133635Z,3159.06,3163.06,3143.9,3158.07,619649,NASDAQ
AAPL,2025-09-21T08:14:09.133635Z,149.08,149.49,148.57,149.23,238176,NASDAQ
AMZN,2025-09-21T08:15:09.133635Z,3161.56,3166.02,3145.88,3154.25,515989,NASDAQ
NVDA,2025-09-21T08:16:09.133635Z,457.73,460.54,456.93,459.03,721379,NASDAQ
CRM,2025-09-21T08:17:09.133635Z,196.18,196.7,195.89,196.47,703573,NASDAQ
NFLX,2025-09-21T08:18:09.133635Z,394.93,396.64,392.69,394.12,857628,NASDAQ
CRM,2025-09-21T08:19:09.133635Z,199.36,199.75,198.16,199.15,205595,NASDAQ
TSLA,2025-09-21T08:20:09.133635Z,250.56,251.64,250.26,250.98,193854,NASDAQ
AMZN,2025-09-21T08:21:09.133635Z,3190.53,3194.19,3174.31,3181.13,950172,NASDAQ
NVDA,2025-09-21T08:22:09.133635Z,444.31,446.14,442.16,444.07,533744,NASDAQ
AAPL,2025-09-21T08:23:09.133635Z,148.55,148.91,148.29,148.59,940004,NASDAQ
META,2025-09-21T08:24:09.133635Z,294.94,296.29,294.32,295.09,123045,NASDAQ
META,2025-09-21T08:25:09.133635Z,296.83,298.32,296.04,297.06,1007300,NASDAQ
AMZN,2025-09-21T08:26:09.133635Z,3169.17,3182.99,3165.97,3172.5,819480,NASDAQ
ADBE,2025-09-21T08:27:09.133635Z,489.11,491.58,487.31,489.34,133116,NASDAQ
META,2025-09-21T08:28:09.133635Z,295.48,297.39,295.09,295.95,488025,NASDAQ
GOOGL,2025-09-21T08:29:09.133635Z,2816.21,2824.62,2805.97,2819.62,637756,NASDAQ
ADBE,2025-09-21T08:30:09.133635Z,493.88,496.55,493.34,494.38,669885,NASDAQ
CRM,2025-09-21T08:31:09.133635Z,199.45,200.43,199.01,199.45,1004585,NASDAQ
CRM,2025-09-21T08:32:09.133635Z,199.04,199.6,198.82,199.22,350230,NASDAQ
ADBE,2025-09-21T08:33:09.133635Z,502.29,503.6,498.93,501.19,569524,NASDAQ
AAPL,2025-09-21T08:34:09.133635Z,149.28,149.8,148.46,149.14,740553,NASDAQ
AAPL,2025-09-21T08:35:09.133635Z,151.64,152.25,151.34,151.94,705387,NASDAQ
ADBE,2025-09-21T08:36:09.133635Z,508.16,511.57,506.19,509.27,520378,NASDAQ
NVDA,2025-09-21T08:37:09.133635Z,441.77,444.93,440.37,442.89,660474,NASDAQ
NVDA,2025-09-21T08:38:09.133635Z,458.29,460.45,454.95,457.22,474410,NASDAQ
NFLX,2025-09-21T08:39:09.133635Z,392.78,394.32,391.57,392.54,366485,NASDAQ
MSFT,2025-09-21T08:40:09.133635Z,353.39,354.63,352.24,353.65,867278,NASDAQ
NFLX,2025-09-21T08:41:09.133635Z,398.14,399.67,396.6,397.38,843581,NASDAQ
CRM,2025-09-21T08:42:09.133635Z,199.14,199.81,197.78,198.63,109370,NASDAQ
MSFT,2025-09-21T08:43:09.133635Z,352.37,353.66,350.77,352.39,199984,NASDAQ
NVDA,2025-09-21T08:44:09.133635Z,451.34,452.03,449.68,450.26,969634,NASDAQ
CRM,2025-09-21T08:45:09.133635Z,199.84,201.28,198.88,200.34,822298,NASDAQ
TSLA,2025-09-21T08:46:09.133635Z,244.98,245.67,244.68,245.02,428418,NASDAQ
TSLA,2025-09-21T08:47:09.133635Z,252.6,253.37,251.75,252.63,666632,NASDAQ
NVDA,2025-09-21T08:48:09.133635Z,442.94,443.72,441.24,442.33,887512,NASDAQ
AMZN,2025-09-21T08:49:09.133635Z,3229.04,3239.19,3218.48,3225.27,710475,NASDAQ
AMZN,2025-09-21T08:50:09.133635Z,3145.03,3166.72,3138.06,3151.29,745193,NASDAQ
CRM,2025-09-21T08:51:09.133635Z,200.43,201.32,199.93,200.74,267523,NASDAQ
META,2025-09-21T08:52:09.133635Z,297.9,298.91,296.98,297.85,333998,NASDAQ
ADBE,2025-09-21T08:53:09.133635Z,505.74,509.77,503.23,507.51,250381,NASDAQ
AAPL,2025-09-21T08:54:09.133635Z,150.94,151.63,150.3,151.21,773958,NASDAQ
META,2025-09-21T08:55:09.133635Z,303.31,304.39,301.25,302.59,233990,NASDAQ
ADBE,2025-09-21T08:56:09.133635Z,492.41,494.69,490.23,492.81,576018,NASDAQ
AMZN,2025-09-21T08:57:09.133635Z,3198.22,3203.16,3186.5,3198.97,300514,NASDAQ
META,2025-09-21T08:58:09.133635Z,303.17,304.71,302.03,303.58,598334,NASDAQ
NFLX,2025-09-21T08:59:09.133635Z,393.14,394.37,392.13,393.83,310413,NASDAQ
CRM,2025-09-21T09:00:09.133635Z,200.38,201.44,199.78,200.57,261163,NASDAQ
AAPL,2025-09-21T09:01:09.133635Z,151.05,151.76,150.24,150.81,497875,NASDAQ
META,2025-09-21T09:02:09.133635Z,301.03,301.77,300.43,301.31,516570,NASDAQ
NFLX,2025-09-21T09:03:09.133635Z,402.7,404.28,399.97,401.8,489651,NASDAQ
AAPL,2025-09-21T09:04:09.133635Z,147.63,148.23,146.94,147.82,148662,NASDAQ
NVDA,2025-09-21T09:05:09.133635Z,451.27,451.94,450.23,450.87,404113,NASDAQ
AMZN,2025-09-21T09:06:09.133635Z,3203.67,3216.56,3187.7,3208.26,823067,NASDAQ
ADBE,2025-09-21T09:07:09.133635Z,494.97,496.97,493.26,496.43,538216,NASDAQ
AAPL,2025-09-21T09:08:09.133635Z,147.5,147.74,147.33,147.56,104372,NASDAQ
META,2025-09-21T09:09:09.133635Z,297.81,298.94,297.36,297.66,306539,NASDAQ
NFLX,2025-09-21T09:10:09.133635Z,406.17,407.8,403.93,405.82,177347,NASDAQ
NFLX,2025-09-21T09:11:09.133635Z,397.31,398.65,395.33,397.59,485310,NASDAQ
CRM,2025-09-21T09:12:09.133635Z,196.81,197.7,195.83,196.76,836838,NASDAQ
CRM,2025-09-21T09:13:09.133635Z,202.83,203.57,201.92,203.17,772444,NASDAQ
TSLA,2025-09-21T09:14:09.133635Z,246.67,247.56,246.11,246.37,547901,NASDAQ
TSLA,2025-09-21T09:15:09.133635Z,247.0,247.3,245.88,246.91,121154,NASDAQ
META,2025-09-21T09:16:09.133635Z,305.06,305.63,304.43,305.3,477245,NASDAQ
AAPL,2025-09-21T09:17:09.133635Z,147.14,147.84,146.36,147.04,746729,NASDAQ
MSFT,2025-09-21T09:18:09.133635Z,345.36,346.85,344.68,345.44,400244,NASDAQ
TSLA,2025-09-21T09:19:09.133635Z,246.45,247.28,245.77,246.2,591492,NASDAQ
ADBE,2025-09-21T09:20:09.133635Z,507.13,509.56,503.44,505.43,607598,NASDAQ
TSLA,2025-09-21T09:21:09.133635Z,246.76,247.84,245.56,246.42,302025,NASDAQ
NVDA,2025-09-21T09:22:09.133635Z,455.32,457.4,452.87,454.48,526870,NASDAQ
META,2025-09-21T09:23:09.133635Z,301.88,302.84,300.58,302.35,152236,NASDAQ
AAPL,2025-09-21T09:24:09.133635Z,147.95,148.45,147.19,147.49,605072,NASDAQ
CRM,2025-09-21T09:25:09.133635Z,201.14,202.25,200.16,201.46,577871,NASDAQ
NFLX,2025-09-21T09:26:09.133635Z,400.52,401.64,398.8,400.65,206042,NASDAQ
NVDA,2025-09-21T09:27:09.133635Z,453.97,455.27,452.14,454.24,810113,NASDAQ
META,2025-09-21T09:28:09.133635Z,302.46,302.92,301.05,301.83,801921,NASDAQ
META,2025-09-21T09:29:09.133635Z,302.32,303.04,301.02,302.48,268063,NASDAQ
NVDA,2025-09-21T09:30:09.133635Z,449.23,450.59,447.4,449.19,935080,NASDAQ
AAPL,2025-09-21T09:31:09.133635Z,147.46,148.03,146.89,147.54,222797,NASDAQ
MSFT,2025-09-21T09:32:09.133635Z,344.61,346.13,343.66,344.3,390217,NASDAQ
TSLA,2025-09-21T09:33:09.133635Z,247.07,248.16,245.63,246.61,849667,NASDAQ
NVDA,2025-09-21T09:34:09.133635Z,447.94,449.95,445.77,448.23,542224,NASDAQ
META,2025-09-21T09:35:09.133635Z,299.0,300.15,297.71,299.36,477898,NASDAQ
GOOGL,2025-09-21T09:36:09.133635Z,2758.3,2761.81,2746.9,2749.67,484058,NASDAQ
AAPL,2025-09-21T09:37:09.133635Z,149.77,150.42,149.22,149.96,776046,NASDAQ
NVDA,2025-09-21T09:38:09.133635Z,452.73,454.77,450.61,452.77,714691,NASDAQ
TSLA,2025-09-21T09:39:09.133635Z,249.2,250.72,248.02,249.66,219906,NASDAQ
AMZN,2025-09-21T09:40:09.133635Z,3238.73,3247.66,3232.79,3240.43,325656,NASDAQ
GOOGL,2025-09-21T09:41:09.133635Z,2767.99,2771.16,2755.43,2767.35,389159,NASDAQ
MSFT,2025-09-21T09:42:09.133635Z,342.73,343.32,341.33,342.89,257139,NASDAQ
GOOGL,2025-09-21T09:43:09.133635Z,2760.75,2768.3,2754.41,2759.34,450833,NASDAQ
GOOGL,2025-09-21T09:44:09.133635Z,2788.82,2796.87,2780.11,2788.91,456513,NASDAQ
GOOGL,2025-09-21T09:45:09.133635Z,2839.16,2844.81,2826.36,2840.64,300582,NASDAQ
TSLA,2025-09-21T09:46:09.133635Z,252.14,254.2,251.57,252.94,314479,NASDAQ
AAPL,2025-09-21T09:47:09.133635Z,151.98,152.67,151.24,152.33,474298,NASDAQ
NVDA,2025-09-21T09:48:09.133635Z,453.16,455.08,452.57,453.11,461704,NASDAQ
META,2025-09-21T09:49:09.133635Z,295.85,296.27,294.01,295.35,469627,NASDAQ
MSFT,2025-09-21T09:50:09.133635Z,354.78,356.48,353.19,354.21,638747,NASDAQ
GOOGL,2025-09-21T09:51:09.133635Z,2856.91,2867.45,2853.16,2858.24,361330,NASDAQ
CRM,2025-09-21T09:52:09.133635Z,198.25,199.31,197.79,198.87,803369,NASDAQ
MSFT,2025-09-21T09:53:09.133635Z,345.99,347.59,345.63,346.12,191773,NASDAQ
MSFT,2025-09-21T09:54:09.133635Z,353.75,355.21,352.66,354.09,148690,NASDAQ
NFLX,2025-09-21T09:55:09.133635Z,397.19,399.8,395.65,397.9,165926,NASDAQ
TSLA,2025-09-21T09:56:09.133635Z,249.19,249.78,248.53,249.3,609844,NASDAQ
CRM,2025-09-21T09:57:09.133635Z,199.39,200.23,198.85,199.61,468526,NASDAQ
MSFT,2025-09-21T09:58:09.133635Z,349.39,351.09,347.99,349.65,533476,NASDAQ
GOOGL,2025-09-21T09:59:09.133635Z,2802.83,2810.88,2794.49,2807.7,710154,NASDAQ
AMZN,2025-09-21T10:00:09.133635Z,3260.87,3281.49,3251.91,3266.3,383103,NASDAQ
AMZN,2025-09-21T10:01:09.133635Z,3239.06,3257.54,3230.17,3243.91,284043,NASDAQ
NVDA,2025-09-21T10:02:09.133635Z,457.33,459.62,455.92,457.58,650868,NASDAQ
NVDA,2025-09-21T10:03:09.133635Z,448.38,449.31,446.52,447.49,523777,NASDAQ
AAPL,2025-09-21T10:04:09.133635Z,152.12,152.44,151.54,151.94,855139,NASDAQ
ADBE,2025-09-21T10:05:09.133635Z,509.61,511.31,507.75,508.93,629291,NASDAQ
GOOGL,2025-09-21T10:06:09.133635Z,2766.49,2782.6,2759.37,2774.49,752168,NASDAQ
ADBE,2025-09-21T10:07:09.133635Z,502.5,503.55,501.32,502.67,650700,NASDAQ
ADBE,2025-09-21T10:08:09.133635Z,507.53,509.54,506.01,506.92,374422,NASDAQ
NVDA,2025-09-21T10:09:09.133635Z,450.09,452.56,448.46,450.44,604734,NASDAQ
CRM,2025-09-21T10:10:09.133635Z,196.1,196.91,195.43,195.89,284903,NASDAQ
AMZN,2025-09-21T10:11:09.133635Z,3196.21,3210.15,3188.73,3196.05,951145,NASDAQ
CRM,2025-09-21T10:12:09.133635Z,202.46,203.5,201.96,202.8,763308,NASDAQ
GOOGL,2025-09-21T10:13:09.133635Z,2761.62,2775.91,2752.57,2767.01,404596,NASDAQ
META,2025-09-21T10:14:09.133635Z,294.87,295.23,293.7,294.83,335462,NASDAQ
AAPL,2025-09-21T10:15:09.133635Z,152.46,153.12,152.3,152.63,907521,NASDAQ
AAPL,2025-09-21T10:16:09.133635Z,150.23,150.8,149.71,150.04,124693,NASDAQ
MSFT,2025-09-21T10:17:09.133635Z,345.65,346.08,344.76,345.57,423028,NASDAQ
NFLX,2025-09-21T10:18:09.133635Z,399.32,400.32,398.01,399.21,446555,NASDAQ
CRM,2025-09-21T10:19:09.133635Z,200.24,200.99,199.92,200.13,596980,NASDAQ
META,2025-09-21T10:20:09.133635Z,297.98,298.41,296.54,297.41,721413,NASDAQ
NVDA,2025-09-21T10:21:09.133635Z,452.95,454.09,451.82,452.39,429005,NASDAQ
CRM,2025-09-21T10:22:09.133635Z,201.51,202.29,200.55,201.89,534503,NASDAQ
TSLA,2025-09-21T10:23:09.133635Z,251.82,252.49,250.58,251.66,670313,NASDAQ
NFLX,2025-09-21T10:24:09.133635Z,403.61,406.31,401.65,404.54,925248,NASDAQ
NVDA,2025-09-21T10:25:09.133635Z,457.42,459.72,455.32,458.59,257752,NASDAQ
AMZN,2025-09-21T10:26:09.133635Z,3133.28,3141.28,3123.8,3132.48,192746,NASDAQ
CRM,2025-09-21T10:27:09.133635Z,203.75,204.6,203.19,203.75,168651,NASDAQ
META,2025-09-21T10:28:09.133635Z,297.0,299.33,296.31,297.93,306924,NASDAQ
MSFT,2025-09-21T10:29:09.133635Z,343.17,344.75,342.6,343.78,990122,NASDAQ
AMZN,2025-09-21T10:30:09.133635Z,3171.27,3179.87,3165.6,3176.66,779517,NASDAQ
GOOGL,2025-09-21T10:31:09.133635Z,2824.88,2831.93,2817.69,2828.51,187699,NASDAQ
META,2025-09-21T10:32:09.133635Z,299.73,300.98,299.06,300.2,383620,NASDAQ
NVDA,2025-09-21T10:33:09.133635Z,457.61,459.43,456.03,457.9,849270,NASDAQ
META,2025-09-21T10:34:09.133635Z,302.63,303.01,300.77,302.1,925782,NASDAQ
ADBE,2025-09-21T10:35:09.133635Z,504.01,505.41,502.34,503.81,364772,NASDAQ
AAPL,2025-09-21T10:36:09.133635Z,152.05,152.88,151.66,152.25,777754,NASDAQ
AMZN,2025-09-21T10:37:09.133635Z,3204.66,3219.34,3200.46,3213.07,830721,NASDAQ
ADBE,2025-09-21T10:38:09.133635Z,507.31,507.93,504.79,506.54,246831,NASDAQ
AAPL,2025-09-21T10:39:09.133635Z,146.99,148.15,146.48,147.44,890378,NASDAQ
TSLA,2025-09-21T10:40:09.133635Z,247.97,249.01,246.93,247.2,775505,NASDAQ
META,2025-09-21T10:41:09.133635Z,298.11,299.59,297.5,298.55,685301,NASDAQ
NVDA,2025-09-21T10:42:09.133635Z,458.71,460.0,457.61,458.35,684118,NASDAQ
CRM,2025-09-21T10:43:09.133635Z,200.54,201.4,200.11,201.08,335716,NASDAQ
GOOGL,2025-09-21T10:44:09.133635Z,2829.98,2835.5,2811.32,2822.76,490133,NASDAQ
TSLA,2025-09-21T10:45:09.133635Z,244.98,245.46,243.92,245.12,282062,NASDAQ
META,2025-09-21T10:46:09.133635Z,303.89,304.87,303.56,304.39,276160,NASDAQ
CRM,2025-09-21T10:47:09.133635Z,202.77,203.66,202.11,203.02,396675,NASDAQ
NFLX,2025-09-21T10:48:09.133635Z,397.75,398.98,396.86,397.97,671537,NASDAQ
NFLX,2025-09-21T10:49:09.133635Z,406.89,408.52,404.71,406.38,858697,NASDAQ
CRM,2025-09-21T10:50:09.133635Z,199.09,199.36,197.93,198.57,470121,NASDAQ
META,2025-09-21T10:51:09.133635Z,298.17,298.74,296.99,297.39,589109,NASDAQ
META,2025-09-21T10:52:09.133635Z,296.62,297.98,296.11,296.61,882904,NASDAQ
GOOGL,2025-09-21T10:53:09.133635Z,2791.04,2795.97,2784.34,2788.0,870785,NASDAQ
NVDA,2025-09-21T10:54:09.133635Z,444.59,446.09,442.35,444.52,956272,NASDAQ
TSLA,2025-09-21T10:55:09.133635Z,246.7,247.29,245.64,245.93,286215,NASDAQ
AAPL,2025-09-21T10:56:09.133635Z,148.93,149.32,148.3,148.82,1004523,NASDAQ
CRM,2025-09-21T10:57:09.133635Z,204.0,204.3,203.1,203.52,942007,NASDAQ
AMZN,2025-09-21T10:58:09.133635Z,3224.85,3245.57,3221.21,3232.83,727542,NASDAQ
META,2025-09-21T10:59:09.133635Z,298.86,299.49,298.27,299.02,279959,NASDAQ
ADBE,2025-09-21T11:00:09.133635Z,506.11,507.34,502.66,504.79,324710,NASDAQ
AAPL,2025-09-21T11:01:09.133635Z,151.92,152.73,151.75,151.99,322919,NASDAQ
META,2025-09-21T11:02:09.133635Z,300.99,302.13,299.45,300.76,218719,NASDAQ
MSFT,2025-09-21T11:03:09.133635Z,354.37,355.62,353.64,354.18,141102,NASDAQ
TSLA,2025-09-21T11:04:09.133635Z,247.36,248.58,246.61,247.98,84683,NASDAQ
CRM,2025-09-21T11:05:09.133635Z,200.77,201.23,200.03,200.55,507573,NASDAQ
GOOGL,2025-09-21T11:06:09.133635Z,2746.84,2758.57,2737.24,2744.26,442319,NASDAQ
AMZN,2025-09-21T11:07:09.133635Z,3221.73,3231.51,3213.26,3226.48,347383,NASDAQ
TSLA,2025-09-21T11:08:09.133635Z,246.29,246.93,244.87,245.84,906956,NASDAQ
NFLX,2025-09-21T11:09:09.133635Z,399.74,401.61,398.63,400.63,487966,NASDAQ
ADBE,2025-09-21T11:10:09.133635Z,506.64,510.5,504.29,508.01,531608,NASDAQ
NFLX,2025-09-21T11:11:09.133635Z,397.34,399.24,394.95,396.16,923277,NASDAQ
