symbol,timestamp,open,high,low,close,volume,exchange
GOOGL,2025-09-21T11:12:09.133635Z,2780.15,2793.74,2767.43,2779.12,569292,NASDAQ
AMZN,2025-09-21T11:13:09.133635Z,3166.06,3178.22,3161.77,3172.11,254245,NASDAQ
NFLX,2025-09-21T11:14:09.133635Z,395.41,397.03,394.82,395.47,656579,NASDAQ
ADBE,2025-09-21T11:15:09.133635Z,508.18,509.2,507.0,508.08,854321,NASDAQ
TSLA,2025-09-21T11:16:09.133635Z,250.71,251.6,249.36,250.6,571245,NASDAQ
AAPL,2025-09-21T11:17:09.133635Z,148.32,148.96,147.88,148.61,712963,NASDAQ
META,2025-09-21T11:18:09.133635Z,304.28,304.95,302.92,303.93,755924,NASDAQ
META,2025-09-21T11:19:09.133635Z,303.02,303.37,301.41,302.03,726937,NASDAQ
MSFT,2025-09-21T11:20:09.133635Z,346.82,348.5,345.21,345.6,165590,NASDAQ
AAPL,2025-09-21T11:21:09.133635Z,152.43,153.15,152.1,152.52,216425,NASDAQ
NFLX,2025-09-21T11:22:09.133635Z,407.22,408.01,406.3,407.01,213131,NASDAQ
NVDA,2025-09-21T11:23:09.133635Z,444.23,445.36,442.63,444.59,730640,NASDAQ
TSLA,2025-09-21T11:24:09.133635Z,250.75,251.84,249.87,250.75,864149,NASDAQ
NVDA,2025-09-21T11:25:09.133635Z,441.73,444.03,439.62,442.48,948060,NASDAQ
ADBE,2025-09-21T11:26:09.133635Z,490.17,490.87,488.12,490.03,163104,NASDAQ
MSFT,2025-09-21T11:27:09.133635Z,347.26,348.32,346.2,347.31,145131,NASDAQ
META,2025-09-21T11:28:09.133635Z,300.62,301.85,300.09,301.36,405221,NASDAQ
AMZN,2025-09-21T11:29:09.133635Z,3188.93,3196.13,3180.63,3187.83,674102,NASDAQ
TSLA,2025-09-21T11:30:09.133635Z,250.08,250.97,248.94,250.6,938295,NASDAQ
META,2025-09-21T11:31:09.133635Z,299.64,300.29,299.11,299.43,425145,NASDAQ
CRM,2025-09-21T11:32:09.133635Z,203.66,204.58,203.11,203.62,510902,NASDAQ
NVDA,2025-09-21T11:33:09.133635Z,442.04,443.58,440.64,441.62,705975,NASDAQ
ADBE,2025-09-21T11:34:09.133635Z,499.63,501.28,498.08,499.04,418901,NASDAQ
META,2025-09-21T11:35:09.133635Z,303.01,303.34,301.98,302.47,974537,NASDAQ
MSFT,2025-09-21T11:36:09.133635Z,350.89,352.68,349.41,351.58,848484,NASDAQ
NFLX,2025-09-21T11:37:09.133635Z,396.34,398.12,394.12,395.94,783465,NASDAQ
TSLA,2025-09-21T11:38:09.133635Z,246.42,247.14,246.07,246.49,663526,NASDAQ
CRM,2025-09-21T11:39:09.133635Z,199.31,200.13,198.4,199.43,553378,NASDAQ
NFLX,2025-09-21T11:40:09.133635Z,398.74,400.34,397.86,398.46,571457,NASDAQ
NVDA,2025-09-21T11:41:09.133635Z,444.49,445.97,443.07,445.41,718999,NASDAQ
NVDA,2025-09-21T11:42:09.133635Z,455.05,456.36,451.96,454.09,371833,NASDAQ
CRM,2025-09-21T11:43:09.133635Z,200.8,201.11,200.01,200.88,393622,NASDAQ
AAPL,2025-09-21T11:44:09.133635Z,149.47,149.63,148.99,149.41,764037,NASDAQ
META,2025-09-21T11:45:09.133635Z,297.75,298.74,295.59,296.65,769305,NASDAQ
NFLX,2025-09-21T11:46:09.133635Z,403.14,404.0,401.78,402.52,915094,NASDAQ
CRM,2025-09-21T11:47:09.133635Z,197.4,198.38,196.59,197.05,129300,NASDAQ
ADBE,2025-09-21T11:48:09.133635Z,490.4,491.85,489.42,490.12,606731,NASDAQ
GOOGL,2025-09-21T11:49:09.133635Z,2844.57,2856.25,2836.37,2839.32,947644,NASDAQ
ADBE,2025-09-21T11:50:09.133635Z,497.55,499.33,493.78,496.24,406675,NASDAQ
AAPL,2025-09-21T11:51:09.133635Z,149.78,150.27,149.35,149.78,201648,NASDAQ
MSFT,2025-09-21T11:52:09.133635Z,349.23,350.44,348.25,348.81,357303,NASDAQ
AAPL,2025-09-21T11:53:09.133635Z,150.41,150.65,150.12,150.42,748158,NASDAQ
META,2025-09-21T11:54:09.133635Z,302.05,302.55,301.45,302.24,700752,NASDAQ
ADBE,2025-09-21T11:55:09.133635Z,503.48,504.41,501.93,503.31,544534,NASDAQ
AAPL,2025-09-21T11:56:09.133635Z,147.25,148.02,146.93,147.53,327934,NASDAQ
CRM,2025-09-21T11:57:09.133635Z,198.98,199.24,198.55,198.97,851772,NASDAQ
GOOGL,2025-09-21T11:58:09.133635Z,2814.15,2822.3,2798.09,2807.99,341764,NASDAQ
AMZN,2025-09-21T11:59:09.133635Z,3214.92,3228.95,3199.85,3219.91,533475,NASDAQ
AAPL,2025-09-21T12:00:09.133635Z,150.67,150.82,150.07,150.42,605967,NASDAQ
AMZN,2025-09-21T12:01:09.133635Z,3151.95,3176.91,3138.79,3162.06,369256,NASDAQ
MSFT,2025-09-21T12:02:09.133635Z,347.2,348.16,345.69,347.73,468453,NASDAQ
GOOGL,2025-09-21T12:03:09.133635Z,2833.32,2837.66,2822.98,2831.52,472814,NASDAQ
AMZN,2025-09-21T12:04:09.133635Z,3144.8,3156.19,3134.7,3151.05,425397,NASDAQ
META,2025-09-21T12:05:09.133635Z,301.4,303.31,301.03,301.97,413601,NASDAQ
AMZN,2025-09-21T12:06:09.133635Z,3249.28,3259.21,3237.76,3244.42,826020,NASDAQ
GOOGL,2025-09-21T12:07:09.133635Z,2768.87,2774.28,2759.42,2768.48,379845,NASDAQ
TSLA,2025-09-21T12:08:09.133635Z,251.5,252.54,251.08,251.73,822533,NASDAQ
GOOGL,2025-09-21T12:09:09.133635Z,2859.1,2866.51,2851.21,2857.68,676523,NASDAQ
META,2025-09-21T12:10:09.133635Z,302.33,302.98,301.46,302.33,796536,NASDAQ
CRM,2025-09-21T12:11:09.133635Z,202.1,202.59,201.22,202.02,229768,NASDAQ
AAPL,2025-09-21T12:12:09.133635Z,152.01,152.7,151.5,152.45,744675,NASDAQ
MSFT,2025-09-21T12:13:09.133635Z,350.83,352.47,350.44,351.99,812525,NASDAQ
GOOGL,2025-09-21T12:14:09.133635Z,2767.33,2772.76,2755.67,2766.26,475247,NASDAQ
TSLA,2025-09-21T12:15:09.133635Z,252.27,253.14,250.99,252.03,889104,NASDAQ
CRM,2025-09-21T12:16:09.133635Z,198.85,200.24,197.96,199.26,238001,NASDAQ
GOOGL,2025-09-21T12:17:09.133635Z,2851.26,2867.73,2847.0,2853.58,159116,NASDAQ
AAPL,2025-09-21T12:18:09.133635Z,150.73,151.04,150.42,150.88,598929,NASDAQ
GOOGL,2025-09-21T12:19:09.133635Z,2757.21,2773.5,2754.37,2762.28,862689,NASDAQ
META,2025-09-21T12:20:09.133635Z,301.44,302.6,300.36,301.97,444702,NASDAQ
NVDA,2025-09-21T12:21:09.133635Z,442.32,444.47,440.81,441.97,271729,NASDAQ
ADBE,2025-09-21T12:22:09.133635Z,502.54,503.31,499.91,502.31,771546,NASDAQ
GOOGL,2025-09-21T12:23:09.133635Z,2769.04,2780.66,2764.62,2776.41,919872,NASDAQ
META,2025-09-21T12:24:09.133635Z,297.74,299.49,296.75,298.65,786824,NASDAQ
ADBE,2025-09-21T12:25:09.133635Z,505.55,508.01,502.6,504.79,735293,NASDAQ
META,2025-09-21T12:26:09.133635Z,300.28,301.36,299.16,299.54,734921,NASDAQ
CRM,2025-09-21T12:27:09.133635Z,197.11,197.6,196.22,196.91,105839,NASDAQ
AMZN,2025-09-21T12:28:09.133635Z,3248.0,3253.97,3242.07,3247.21,833807,NASDAQ
ADBE,2025-09-21T12:29:09.133635Z,501.47,503.15,499.83,502.33,816368,NASDAQ
META,2025-09-21T12:30:09.133635Z,299.91,301.56,298.85,300.25,341753,NASDAQ
MSFT,2025-09-21T12:31:09.133635Z,354.25,355.28,353.48,354.26,1019194,NASDAQ
AAPL,2025-09-21T12:32:09.133635Z,148.33,148.98,147.81,148.37,357055,NASDAQ
ADBE,2025-09-21T12:33:09.133635Z,508.45,509.48,505.94,506.92,790357,NASDAQ
GOOGL,2025-09-21T12:34:09.133635Z,2798.07,2805.64,2790.31,2798.48,817977,NASDAQ
GOOGL,2025-09-21T12:35:09.133635Z,2783.82,2796.31,2778.81,2785.51,807016,NASDAQ
META,2025-09-21T12:36:09.133635Z,303.55,304.83,302.74,304.19,507704,NASDAQ
NVDA,2025-09-21T12:37:09.133635Z,445.08,447.94,444.3,445.77,405474,NASDAQ
META,2025-09-21T12:38:09.133635Z,296.93,298.04,295.81,296.72,489429,NASDAQ
AMZN,2025-09-21T12:39:09.133635Z,3228.09,3239.16,3219.07,3230.74,587779,NASDAQ
NVDA,2025-09-21T12:40:09.133635Z,448.05,450.37,447.0,449.25,210099,NASDAQ
GOOGL,2025-09-21T12:41:09.133635Z,2830.38,2838.25,2821.9,2831.11,780048,NASDAQ
AMZN,2025-09-21T12:42:09.133635Z,3257.4,3278.82,3252.47,3267.07,805218,NASDAQ
CRM,2025-09-21T12:43:09.133635Z,197.4,198.3,197.14,197.68,878830,NASDAQ
TSLA,2025-09-21T12:44:09.133635Z,244.6,245.33,243.53,244.61,534905,NASDAQ
ADBE,2025-09-21T12:45:09.133635Z,490.64,492.5,488.53,491.77,596052,NASDAQ
TSLA,2025-09-21T12:46:09.133635Z,245.65,246.47,244.4,245.3,868243,NASDAQ
AAPL,2025-09-21T12:47:09.133635Z,151.34,151.7,151.09,151.37,904218,NASDAQ
TSLA,2025-09-21T12:48:09.133635Z,246.35,246.93,245.3,246.27,690228,NASDAQ
ADBE,2025-09-21T12:49:09.133635Z,509.43,510.6,508.1,508.84,517424,NASDAQ
AMZN,2025-09-21T12:50:09.133635Z,3221.84,3232.35,3205.0,3215.97,192248,NASDAQ
CRM,2025-09-21T12:51:09.133635Z,198.52,199.31,198.14,198.57,113924,NASDAQ
ADBE,2025-09-21T12:52:09.133635Z,504.39,506.85,502.24,504.45,604251,NASDAQ
AMZN,2025-09-21T12:53:09.133635Z,3261.89,3268.83,3251.71,3264.44,925043,NASDAQ
NVDA,2025-09-21T12:54:09.133635Z,453.09,454.95,451.74,452.63,337246,NASDAQ
TSLA,2025-09-21T12:55:09.133635Z,244.98,246.4,244.2,245.68,532702,NASDAQ
MSFT,2025-09-21T12:56:09.133635Z,343.6,345.79,342.41,344.19,398712,NASDAQ
ADBE,2025-09-21T12:57:09.133635Z,491.93,494.95,489.85,493.45,299542,NASDAQ
NFLX,2025-09-21T12:58:09.133635Z,404.62,405.67,403.22,404.15,548369,NASDAQ
META,2025-09-21T12:59:09.133635Z,296.19,297.66,294.34,295.26,229565,NASDAQ
META,2025-09-21T13:00:09.133635Z,300.1,300.59,299.22,300.02,795345,NASDAQ
AMZN,2025-09-21T13:01:09.133635Z,3155.87,3162.95,3141.46,3155.79,256041,NASDAQ
AAPL,2025-09-21T13:02:09.133635Z,150.98,151.68,150.39,151.0,528858,NASDAQ
AAPL,2025-09-21T13:03:09.133635Z,146.97,147.69,146.63,147.13,606375,NASDAQ
TSLA,2025-09-21T13:04:09.133635Z,248.11,248.44,247.5,247.92,549146,NASDAQ
GOOGL,2025-09-21T13:05:09.133635Z,2841.22,2858.48,2837.98,2851.66,716660,NASDAQ
AAPL,2025-09-21T13:06:09.133635Z,148.15,148.72,147.43,148.12,950782,NASDAQ
CRM,2025-09-21T13:07:09.133635Z,199.35,200.1,198.99,199.34,182314,NASDAQ
AAPL,2025-09-21T13:08:09.133635Z,152.87,153.23,152.24,152.47,481192,NASDAQ
CRM,2025-09-21T13:09:09.133635Z,201.21,202.07,200.41,201.05,1021163,NASDAQ
NVDA,2025-09-21T13:10:09.133635Z,450.55,451.31,449.79,450.24,145583,NASDAQ
NVDA,2025-09-21T13:11:09.133635Z,447.53,449.26,445.47,448.01,140701,NASDAQ
AMZN,2025-09-21T13:12:09.133635Z,3239.04,3242.93,3227.82,3239.53,807711,NASDAQ
NFLX,2025-09-21T13:13:09.133635Z,394.36,396.24,393.3,394.92,366532,NASDAQ
AMZN,2025-09-21T13:14:09.133635Z,3140.41,3153.85,3125.37,3146.27,632470,NASDAQ
ADBE,2025-09-21T13:15:09.133635Z,503.03,504.48,501.08,502.64,699544,NASDAQ
TSLA,2025-09-21T13:16:09.133635Z,248.99,249.58,248.25,248.71,475216,NASDAQ
MSFT,2025-09-21T13:17:09.133635Z,355.37,356.98,353.74,355.21,261622,NASDAQ
GOOGL,2025-09-21T13:18:09.133635Z,2804.03,2814.41,2796.24,2802.5,569581,NASDAQ
AAPL,2025-09-21T13:19:09.133635Z,147.65,148.1,147.29,147.65,473469,NASDAQ
CRM,2025-09-21T13:20:09.133635Z,201.28,202.01,200.83,201.57,792380,NASDAQ
NFLX,2025-09-21T13:21:09.133635Z,403.6,404.7,403.03,403.64,432433,NASDAQ
NVDA,2025-09-21T13:22:09.133635Z,456.69,458.34,453.64,455.41,634709,NASDAQ
TSLA,2025-09-21T13:23:09.133635Z,250.57,251.55,249.14,250.23,979919,NASDAQ
META,2025-09-21T13:24:09.133635Z,300.99,302.26,300.45,301.86,668735,NASDAQ
MSFT,2025-09-21T13:25:09.133635Z,353.66,355.0,352.57,353.68,652170,NASDAQ
ADBE,2025-09-21T13:26:09.133635Z,509.05,512.47,506.66,510.2,726988,NASDAQ
CRM,2025-09-21T13:27:09.133635Z,196.26,197.39,195.45,196.97,801980,NASDAQ
NFLX,2025-09-21T13:28:09.133635Z,397.68,399.19,395.27,396.86,239051,NASDAQ
TSLA,2025-09-21T13:29:09.133635Z,249.75,251.31,248.84,250.39,316051,NASDAQ
MSFT,2025-09-21T13:30:09.133635Z,345.98,346.8,345.09,345.62,264889,NASDAQ
AAPL,2025-09-21T13:31:09.133635Z,152.2,152.95,151.98,152.29,770786,NASDAQ
MSFT,2025-09-21T13:32:09.133635Z,349.24,350.92,347.52,348.79,930119,NASDAQ
GOOGL,2025-09-21T13:33:09.133635Z,2752.66,2757.91,2744.16,2754.32,637745,NASDAQ
GOOGL,2025-09-21T13:34:09.133635Z,2837.73,2849.78,2827.62,2846.73,319992,NASDAQ
TSLA,2025-09-21T13:35:09.133635Z,247.93,249.5,247.43,248.47,748381,NASDAQ
META,2025-09-21T13:36:09.133635Z,294.61,294.94,294.03,294.4,536230,NASDAQ
META,2025-09-21T13:37:09.133635Z,300.88,302.52,299.53,301.06,620543,NASDAQ
AAPL,2025-09-21T13:38:09.133635Z,148.14,148.56,147.67,148.38,797804,NASDAQ
AMZN,2025-09-21T13:39:09.133635Z,3202.49,3213.73,3197.44,3206.48,598701,NASDAQ
NFLX,2025-09-21T13:40:09.133635Z,405.23,407.23,404.28,406.29,353700,NASDAQ
NVDA,2025-09-21T13:41:09.133635Z,452.04,453.94,449.85,451.27,487845,NASDAQ
NVDA,2025-09-21T13:42:09.133635Z,448.96,449.86,446.68,448.35,743384,NASDAQ
TSLA,2025-09-21T13:43:09.133635Z,245.16,246.03,244.73,244.99,153932,NASDAQ
NFLX,2025-09-21T13:44:09.133635Z,406.48,407.69,405.83,406.42,552557,NASDAQ
GOOGL,2025-09-21T13:45:09.133635Z,2743.71,2758.18,2735.32,2746.82,894839,NASDAQ
MSFT,2025-09-21T13:46:09.133635Z,344.44,347.01,343.64,345.39,340338,NASDAQ
CRM,2025-09-21T13:47:09.133635Z,202.11,202.54,201.82,202.27,675482,NASDAQ
GOOGL,2025-09-21T13:48:09.133635Z,2832.97,2845.49,2829.09,2837.8,437441,NASDAQ
GOOGL,2025-09-21T13:49:09.133635Z,2858.4,2863.57,2854.15,2859.95,132814,NASDAQ
TSLA,2025-09-21T13:50:09.133635Z,248.55,249.79,247.68,248.55,940526,NASDAQ
CRM,2025-09-21T13:51:09.133635Z,198.77,199.67,198.24,199.02,803274,NASDAQ
CRM,2025-09-21T13:52:09.133635Z,201.84,202.45,201.0,202.05,797415,NASDAQ
GOOGL,2025-09-21T13:53:09.133635Z,2825.52,2836.86,2807.75,2819.22,873597,NASDAQ
CRM,2025-09-21T13:54:09.133635Z,199.27,199.97,198.92,199.49,864366,NASDAQ
META,2025-09-21T13:55:09.133635Z,296.22,297.56,294.37,295.57,318689,NASDAQ
NVDA,2025-09-21T13:56:09.133635Z,448.12,448.76,445.9,447.52,872758,NASDAQ
NVDA,2025-09-21T13:57:09.133635Z,441.61,444.05,439.94,441.95,592650,NASDAQ
GOOGL,2025-09-21T13:58:09.133635Z,2755.0,2765.25,2741.67,2759.79,547443,NASDAQ
GOOGL,2025-09-21T13:59:09.133635Z,2769.07,2781.06,2754.67,2763.41,893498,NASDAQ
AMZN,2025-09-21T14:00:09.133635Z,3254.67,3270.36,3243.1,3261.66,914666,NASDAQ
NVDA,2025-09-21T14:01:09.133635Z,451.33,453.42,449.23,451.64,834758,NASDAQ
NFLX,2025-09-21T14:02:09.133635Z,408.3,410.26,407.56,408.21,327107,NASDAQ
CRM,2025-09-21T14:03:09.133635Z,199.5,200.0,198.54,199.31,713064,NASDAQ
TSLA,2025-09-21T14:04:09.133635Z,250.82,251.12,249.88,250.86,548747,NASDAQ
CRM,2025-09-21T14:05:09.133635Z,198.2,198.68,197.59,197.98,581397,NASDAQ
TSLA,2025-09-21T14:06:09.133635Z,245.83,246.44,245.08,246.19,602417,NASDAQ
MSFT,2025-09-21T14:07:09.133635Z,344.18,345.75,343.05,344.74,989816,NASDAQ
GOOGL,2025-09-21T14:08:09.133635Z,2841.89,2845.15,2833.94,2841.47,497994,NASDAQ
NFLX,2025-09-21T14:09:09.133635Z,393.19,394.75,391.85,393.53,356785,NASDAQ
META,2025-09-21T14:10:09.133635Z,305.42,306.32,304.23,305.64,748293,NASDAQ
TSLA,2025-09-21T14:11:09.133635Z,252.14,252.56,251.5,251.97,649550,NASDAQ
META,2025-09-21T14:12:09.133635Z,305.39,306.0,303.72,305.11,533064,NASDAQ
NFLX,2025-09-21T14:13:09.133635Z,393.17,395.58,391.43,394.1,338803,NASDAQ
AAPL,2025-09-21T14:14:09.133635Z,150.97,151.24,150.45,151.0,449430,NASDAQ
NFLX,2025-09-21T14:15:09.133635Z,393.99,394.74,392.04,392.86,329216,NASDAQ
NVDA,2025-09-21T14:16:09.133635Z,457.89,459.71,456.28,457.23,854054,NASDAQ
AMZN,2025-09-21T14:17:09.133635Z,3149.8,3165.34,3143.26,3148.53,102259,NASDAQ
NFLX,2025-09-21T14:18:09.133635Z,396.64,397.21,396.05,396.8,691270,NASDAQ
NVDA,2025-09-21T14:19:09.133635Z,449.03,450.15,446.72,448.01,968757,NASDAQ
META,2025-09-21T14:20:09.133635Z,296.25,297.07,294.84,295.74,289398,NASDAQ
TSLA,2025-09-21T14:21:09.133635Z,254.2,254.61,253.17,253.58,308000,NASDAQ
MSFT,2025-09-21T14:22:09.133635Z,353.69,354.34,353.24,353.75,446962,NASDAQ
AAPL,2025-09-21T14:23:09.133635Z,148.53,148.8,148.25,148.54,189383,NASDAQ
TSLA,2025-09-21T14:24:09.133635Z,246.78,247.13,245.58,246.65,566354,NASDAQ
NFLX,2025-09-21T14:25:09.133635Z,402.39,404.37,400.33,401.32,587123,NASDAQ
GOOGL,2025-09-21T14:26:09.133635Z,2810.86,2817.32,2807.67,2811.24,800984,NASDAQ
CRM,2025-09-21T14:27:09.133635Z,200.63,201.77,200.03,201.07,341879,NASDAQ
GOOGL,2025-09-21T14:28:09.133635Z,2774.51,2792.71,2764.14,2779.31,313532,NASDAQ
CRM,2025-09-21T14:29:09.133635Z,200.09,200.92,199.09,200.01,317845,NASDAQ
META,2025-09-21T14:30:09.133635Z,301.86,303.1,300.53,302.04,213607,NASDAQ
NVDA,2025-09-21T14:31:09.133635Z,451.45,453.55,450.6,451.67,939508,NASDAQ
AAPL,2025-09-21T14:32:09.133635Z,150.93,151.23,150.38,150.96,225308,NASDAQ
META,2025-09-21T14:33:09.133635Z,305.31,306.9,304.22,305.93,343581,NASDAQ
NFLX,2025-09-21T14:34:09.133635Z,394.21,395.73,392.63,393.55,177902,NASDAQ
NVDA,2025-09-21T14:35:09.133635Z,458.62,459.78,455.52,457.33,278852,NASDAQ
AMZN,2025-09-21T14:36:09.133635Z,3204.91,3210.02,3184.96,3199.92,657147,NASDAQ
NVDA,2025-09-21T14:37:09.133635Z,443.0,444.5,440.22,442.4,620241,NASDAQ
AMZN,2025-09-21T14:38:09.133635Z,3234.92,3251.32,3223.49,3235.27,557392,NASDAQ
META,2025-09-21T14:39:09.133635Z,294.48,295.65,293.48,294.81,342718,NASDAQ
AAPL,2025-09-21T14:40:09.133635Z,150.38,150.9,150.06,150.22,368649,NASDAQ
NFLX,2025-09-21T14:41:09.133635Z,395.09,397.19,394.46,395.36,833699,NASDAQ
AMZN,2025-09-21T14:42:09.133635Z,3167.09,3171.73,3153.54,3168.4,819851,NASDAQ
TSLA,2025-09-21T14:43:09.133635Z,247.69,249.85,246.98,248.64,741616,NASDAQ
TSLA,2025-09-21T14:44:09.133635Z,254.45,255.21,253.9,254.51,737202,NASDAQ
NVDA,2025-09-21T14:45:09.133635Z,441.62,443.41,439.52,442.65,563267,NASDAQ
TSLA,2025-09-21T14:46:09.133635Z,247.5,247.88,246.36,247.34,569140,NASDAQ
AMZN,2025-09-21T14:47:09.133635Z,3179.71,3187.64,3169.5,3172.88,367773,NASDAQ
TSLA,2025-09-21T14:48:09.133635Z,249.21,250.45,248.39,248.97,825232,NASDAQ
TSLA,2025-09-21T14:49:09.133635Z,245.04,245.73,243.96,245.46,408005,NASDAQ
META,2025-09-21T14:50:09.133635Z,295.66,296.83,294.46,295.96,984173,NASDAQ
AAPL,2025-09-21T14:51:09.133635Z,151.13,151.59,150.75,151.42,975807,NASDAQ
GOOGL,2025-09-21T14:52:09.133635Z,2795.06,2807.06,2776.09,2789.57,446069,NASDAQ
GOOGL,2025-09-21T14:53:09.133635Z,2810.83,2818.39,2790.05,2802.32,860120,NASDAQ
GOOGL,2025-09-21T14:54:09.133635Z,2773.93,2779.5,2762.09,2774.79,182878,NASDAQ
AMZN,2025-09-21T14:55:09.133635Z,3145.59,3154.61,3132.16,3148.59,748590,NASDAQ
MSFT,2025-09-21T14:56:09.133635Z,353.73,355.47,352.27,353.69,228409,NASDAQ
AMZN,2025-09-21T14:57:09.133635Z,3202.64,3219.32,3198.32,3203.92,294629,NASDAQ
AMZN,2025-09-21T14:58:09.133635Z,3192.54,3205.77,3176.61,3194.51,496307,NASDAQ
MSFT,2025-09-21T14:59:09.133635Z,354.27,355.14,352.2,353.9,821129,NASDAQ
AMZN,2025-09-21T15:00:09.133635Z,3207.52,3219.58,3200.65,3213.69,654501,NASDAQ
GOOGL,2025-09-21T15:01:09.133635Z,2851.21,2865.31,2832.54,2843.33,559523,NASDAQ
NVDA,2025-09-21T15:02:09.133635Z,457.9,459.61,455.28,457.22,501629,NASDAQ
GOOGL,2025-09-21T15:03:09.133635Z,2748.82,2756.29,2730.48,2742.26,1022306,NASDAQ
CRM,2025-09-21T15:04:09.133635Z,200.62,201.0,199.73,200.01,577048,NASDAQ
NFLX,2025-09-21T15:05:09.133635Z,395.12,396.82,393.58,395.87,764360,NASDAQ
AAPL,2025-09-21T15:06:09.133635Z,147.43,147.7,146.46,147.1,755983,NASDAQ
GOOGL,2025-09-21T15:07:09.133635Z,2752.58,2764.78,2747.5,2752.34,486945,NASDAQ
AAPL,2025-09-21T15:08:09.133635Z,148.19,148.69,147.82,148.2,905057,NASDAQ
AAPL,2025-09-21T15:09:09.133635Z,150.54,150.85,150.16,150.33,749939,NASDAQ
MSFT,2025-09-21T15:10:09.133635Z,349.22,350.84,347.68,350.22,936068,NASDAQ
META,2025-09-21T15:11:09.133635Z,300.88,301.93,298.6,299.98,292142,NASDAQ
AMZN,2025-09-21T15:12:09.133635Z,3210.07,3225.38,3196.75,3214.39,338629,NASDAQ
GOOGL,2025-09-21T15:13:09.133635Z,2813.42,2816.73,2797.42,2810.94,765293,NASDAQ
ADBE,2025-09-21T15:14:09.133635Z,502.86,505.75,501.89,503.58,297202,NASDAQ
CRM,2025-09-21T15:15:09.133635Z,201.16,202.5,200.18,201.73,410679,NASDAQ
TSLA,2025-09-21T15:16:09.133635Z,247.79,248.1,246.58,247.81,307985,NASDAQ
AAPL,2025-09-21T15:17:09.133635Z,148.45,148.93,148.13,148.63,338641,NASDAQ
AMZN,2025-09-21T15:18:09.133635Z,3164.25,3180.13,3158.13,3168.74,337630,NASDAQ
GOOGL,2025-09-21T15:19:09.133635Z,2829.09,2840.94,2816.7,2822.61,240992,NASDAQ
AAPL,2025-09-21T15:20:09.133635Z,150.82,151.08,150.02,150.44,243723,NASDAQ
TSLA,2025-09-21T15:21:09.133635Z,252.31,253.96,251.92,252.83,353099,NASDAQ
